GeometryCode,First LinkToJSON,First Location,First Period,First Tooltip,First ValueType,First LANGUAGE_CODE,Year,First HexMin,First HexMax,% of 15-19 year olds that have consumed alcohol,BAC limit (while driving),Ban on Alcohol Advertisements on social media,First LegendLabelText
CHE,country_frm.json,Switzerland,2016,72 [69.9 – 73.7],numeric,en,2016,#D5F8FF,#002D5F,72,0.05,.5,
CHL,country_frm.json,Chile,2016,54.4 [50.9 – 57.4],numeric,en,2016,#D5F8FF,#002D5F,54.4,,,
CHN,country_frm.json,China,2016,41.2 [34.8 – 48],numeric,en,2016,#D5F8FF,#002D5F,41.2,,,
CIV,country_frm.json,Côte d’Ivoire,2016,25.2 [23.1 – 27.4],numeric,en,2016,#D5F8FF,#002D5F,25.2,,,
CMR,country_frm.json,Cameroon,2016,26.1 [24 – 28.4],numeric,en,2016,#D5F8FF,#002D5F,26.1,,,
COD,country_frm.json,Democratic Republic of the Congo,2016,23.6 [20.5 – 26.8],numeric,en,2016,#D5F8FF,#002D5F,23.6,,,
COG,country_frm.json,Congo,2016,36.9 [33.1 – 41.1],numeric,en,2016,#D5F8FF,#002D5F,36.9,,,
COK,country_frm.json,Cook Islands,2016,36,numeric,en,2016,#D5F8FF,#002D5F,36,,,
COL,country_frm.json,Colombia,2016,25 [22.5 – 27.9],numeric,en,2016,#D5F8FF,#002D5F,25,,,
COM,country_frm.json,Comoros,2016,2 [1.6 – 2.5],numeric,en,2016,#D5F8FF,#002D5F,2,0,0,
CPV,country_frm.json,Cabo Verde,2016,20.8 [19 – 22.5],numeric,en,2016,#D5F8FF,#002D5F,20.8,,,
CRI,country_frm.json,Costa Rica,2016,23.7 [21.3 – 26.5],numeric,en,2016,#D5F8FF,#002D5F,23.7,,,
CUB,country_frm.json,Cuba,2016,32.5 [29.9 – 35.4],numeric,en,2016,#D5F8FF,#002D5F,32.5,,,
CYP,country_frm.json,Cyprus,2016,55.3 [53.1 – 57.6],numeric,en,2016,#D5F8FF,#002D5F,55.3,,,
CZE,country_frm.json,Czechia,2016,64.6 [61.7 – 67],numeric,en,2016,#D5F8FF,#002D5F,64.6,1,.5,
DEU,country_frm.json,Germany,2016,70.2 [68.5 – 72.2],numeric,en,2016,#D5F8FF,#002D5F,70.2,0.05,0,
DJI,country_frm.json,Djibouti,2016,11 [9.7 – 12.4],numeric,en,2016,#D5F8FF,#002D5F,11,,,
DMA,country_frm.json,Dominica,2016,31.3,numeric,en,2016,#D5F8FF,#002D5F,31.3,,,
DNK,country_frm.json,Denmark,2016,63.9 [62 – 66],numeric,en,2016,#D5F8FF,#002D5F,63.9,0.05,0,
DOM,country_frm.json,Dominican Republic,2016,29.1 [26.5 – 31.9],numeric,en,2016,#D5F8FF,#002D5F,29.1,,,
DZA,country_frm.json,Algeria,2016,1.5 [1.3 – 1.8],numeric,en,2016,#D5F8FF,#002D5F,1.5,0.02,1,
ECU,country_frm.json,Ecuador,2016,32.2 [28.2 – 37.1],numeric,en,2016,#D5F8FF,#002D5F,32.2,,,
EGY,country_frm.json,Egypt,2016,1.4 [1.2 – 1.6],numeric,en,2016,#D5F8FF,#002D5F,1.4,0,1,
ERI,country_frm.json,Eritrea,2016,11.5 [10.2 – 12.8],numeric,en,2016,#D5F8FF,#002D5F,11.5,,,
ESP,country_frm.json,Spain,2016,56.6 [54.4 – 58.7],numeric,en,2016,#D5F8FF,#002D5F,56.6,0.05,0,
EST,country_frm.json,Estonia,2016,62.3 [58.8 – 65.8],numeric,en,2016,#D5F8FF,#002D5F,62.3,0.02,0,
ETH,country_frm.json,Ethiopia,2016,13.3 [12 – 14.8],numeric,en,2016,#D5F8FF,#002D5F,13.3,,,
FIN,country_frm.json,Finland,2016,61.9 [59.8 – 64],numeric,en,2016,#D5F8FF,#002D5F,61.9,0.05,.75,
FJI,country_frm.json,Fiji,2016,9.9 [8.9 – 11.1],numeric,en,2016,#D5F8FF,#002D5F,9.9,,,
FRA,country_frm.json,France,2016,65.4 [63.3 – 67.3],numeric,en,2016,#D5F8FF,#002D5F,65.4,0.05,.5,
FSM,country_frm.json,Micronesia (Federated States of),2016,8.5 [7.5 – 9.5],numeric,en,2016,#D5F8FF,#002D5F,8.5,,,
GAB,country_frm.json,Gabon,2016,52.3 [48.1 – 56.5],numeric,en,2016,#D5F8FF,#002D5F,52.3,,,
GEO,country_frm.json,Georgia,2016,23.6 [21.6 – 26.1],numeric,en,2016,#D5F8FF,#002D5F,23.6,,,
GHA,country_frm.json,Ghana,2016,15.4 [13.9 – 17],numeric,en,2016,#D5F8FF,#002D5F,15.4,,,
GIN,country_frm.json,Guinea,2016,12.6 [11.3 – 14.1],numeric,en,2016,#D5F8FF,#002D5F,12.6,,,
GMB,country_frm.json,Gambia,2016,15.9 [14.4 – 17.6],numeric,en,2016,#D5F8FF,#002D5F,15.9,,,
GNB,country_frm.json,Guinea-Bissau,2016,17.2 [15.6 – 19],numeric,en,2016,#D5F8FF,#002D5F,17.2,,,
GNQ,country_frm.json,Equatorial Guinea,2016,59.3 [55.5 – 64],numeric,en,2016,#D5F8FF,#002D5F,59.3,0.05,.5,
GRC,country_frm.json,Greece,2016,53.4 [51.1 – 55.7],numeric,en,2016,#D5F8FF,#002D5F,53.4,,,
GRD,country_frm.json,Grenada,2016,34.9 [32 – 37.8],numeric,en,2016,#D5F8FF,#002D5F,34.9,,,
GTM,country_frm.json,Guatemala,2016,16.9 [14.9 – 19.1],numeric,en,2016,#D5F8FF,#002D5F,16.9,,,
GUY,country_frm.json,Guyana,2016,26.1 [23.9 – 28.8],numeric,en,2016,#D5F8FF,#002D5F,26.1,,,
HND,country_frm.json,Honduras,2016,18.3 [16.2 – 20.7],numeric,en,2016,#D5F8FF,#002D5F,18.3,,,
HRV,country_frm.json,Croatia,2016,47.4 [44.5 – 50.1],numeric,en,2016,#D5F8FF,#002D5F,47.4,,,
HTI,country_frm.json,Haiti,2016,22.4 [20.2 – 25],numeric,en,2016,#D5F8FF,#002D5F,22.4,,,
HUN,country_frm.json,Hungary,2016,54.6 [52 – 57],numeric,en,2016,#D5F8FF,#002D5F,54.6,,,
IDN,country_frm.json,Indonesia,2016,13.1 [11.7 – 14.6],numeric,en,2016,#D5F8FF,#002D5F,13.1,,,
IND,country_frm.json,India,2016,25.2 [22.1 – 28.4],numeric,en,2016,#D5F8FF,#002D5F,25.2,,,
IRL,country_frm.json,Ireland,2016,71.4 [69.5 – 73.1],numeric,en,2016,#D5F8FF,#002D5F,71.4,0.05,0,
IRN,country_frm.json,Iran (Islamic Republic of),2016,1.7 [1.3 – 2.2],numeric,en,2016,#D5F8FF,#002D5F,1.7,0,1,
IRQ,country_frm.json,Iraq,2016,1.5 [1.3 – 1.9],numeric,en,2016,#D5F8FF,#002D5F,1.5,0.04,0,
ISL,country_frm.json,Iceland,2016,59.2 [57 – 61.4],numeric,en,2016,#D5F8FF,#002D5F,59.2,0.05,0,
ISR,country_frm.json,Israel,2016,41.4 [38.8 – 43.7],numeric,en,2016,#D5F8FF,#002D5F,41.4,,,
ITA,country_frm.json,Italy,2016,50.8 [48.8 – 53],numeric,en,2016,#D5F8FF,#002D5F,50.8,,,
JAM,country_frm.json,Jamaica,2016,22.7 [20.5 – 25.3],numeric,en,2016,#D5F8FF,#002D5F,22.7,,,
JOR,country_frm.json,Jordan,2016,1.5 [1.2 – 1.7],numeric,en,2016,#D5F8FF,#002D5F,1.5,0.08,1,
JPN,country_frm.json,Japan,2016,45.5 [39.8 – 51],numeric,en,2016,#D5F8FF,#002D5F,45.5,,,
KAZ,country_frm.json,Kazakhstan,2016,26.4 [23.8 – 29],numeric,en,2016,#D5F8FF,#002D5F,26.4,,,
KEN,country_frm.json,Kenya,2016,13.8 [12.3 – 15.3],numeric,en,2016,#D5F8FF,#002D5F,13.8,,,
KGZ,country_frm.json,Kyrgyzstan,2016,15.3 [13.7 – 17.2],numeric,en,2016,#D5F8FF,#002D5F,15.3,,,
KHM,country_frm.json,Cambodia,2016,19.2 [17.5 – 21],numeric,en,2016,#D5F8FF,#002D5F,19.2,,,
KIR,country_frm.json,Kiribati,2016,6.6 [5.9 – 7.4],numeric,en,2016,#D5F8FF,#002D5F,6.6,0.08,0,
KNA,country_frm.json,Saint Kitts and Nevis,2016,40.4,numeric,en,2016,#D5F8FF,#002D5F,40.4,,,
KOR,country_frm.json,Republic of Korea,2016,50.5 [44.6 – 56.7],numeric,en,2016,#D5F8FF,#002D5F,50.5,,,
KWT,country_frm.json,Kuwait,2016,0.2 [0.2 – 0.3],numeric,en,2016,#D5F8FF,#002D5F,0.2,0,0,
LAO,country_frm.json,Lao People's Democratic Republic,2016,26.4 [24.3 – 28.8],numeric,en,2016,#D5F8FF,#002D5F,26.4,,,
LBN,country_frm.json,Lebanon,2016,3 [2.6 – 3.6],numeric,en,2016,#D5F8FF,#002D5F,3,0.05,0,
LBR,country_frm.json,Liberia,2016,18.7 [17.1 – 20.6],numeric,en,2016,#D5F8FF,#002D5F,18.7,,,
LBY,country_frm.json,Libya,2016,0.1 [0 – 0.1],numeric,en,2016,#D5F8FF,#002D5F,0.1,0,1,
LCA,country_frm.json,Saint Lucia,2016,35.3 [32.4 – 38.4],numeric,en,2016,#D5F8FF,#002D5F,35.3,,,
LKA,country_frm.json,Sri Lanka,2016,18 [16.3 – 19.7],numeric,en,2016,#D5F8FF,#002D5F,18,,,
LSO,country_frm.json,Lesotho,2016,10 [8.7 – 11.6],numeric,en,2016,#D5F8FF,#002D5F,10,,,
LTU,country_frm.json,Lithuania,2016,70.6 [66.9 – 73.9],numeric,en,2016,#D5F8FF,#002D5F,70.6,0.04,.5,
LUX,country_frm.json,Luxembourg,2016,86.4 [84.1 – 88.3],numeric,en,2016,#D5F8FF,#002D5F,86.4,0.05,1,
LVA,country_frm.json,Latvia,2016,65.3 [61.9 – 68.6],numeric,en,2016,#D5F8FF,#002D5F,65.3,0.05,.5,
MAR,country_frm.json,Morocco,2016,1.3 [1.1 – 1.6],numeric,en,2016,#D5F8FF,#002D5F,1.3,0.02,0,
MDA,country_frm.json,Republic of Moldova,2016,52.9 [49.3 – 56.6],numeric,en,2016,#D5F8FF,#002D5F,52.9,,,
MDG,country_frm.json,Madagascar,2016,12 [10.8 – 13.3],numeric,en,2016,#D5F8FF,#002D5F,12,,,
MDV,country_frm.json,Maldives,2016,3.8 [3.2 – 4.8],numeric,en,2016,#D5F8FF,#002D5F,3.8,0,1,
MEX,country_frm.json,Mexico,2016,28.7 [25.8 – 31.6],numeric,en,2016,#D5F8FF,#002D5F,28.7,,,
MKD,country_frm.json,The former Yugoslav Republic of Macedonia,2016,39.4 [36.8 – 42.3],numeric,en,2016,#D5F8FF,#002D5F,39.4,,,
MLI,country_frm.json,Mali,2016,12.9 [11.5 – 14.3],numeric,en,2016,#D5F8FF,#002D5F,12.9,,,
MLT,country_frm.json,Malta,2016,49.4 [48.4 – 52.9],numeric,en,2016,#D5F8FF,#002D5F,49.4,,,
MMR,country_frm.json,Myanmar,2016,16.2 [14.8 – 18],numeric,en,2016,#D5F8FF,#002D5F,16.2,,,
MNE,country_frm.json,Montenegro,2016,40.6 [37.7 – 43.4],numeric,en,2016,#D5F8FF,#002D5F,40.6,,,
MNG,country_frm.json,Mongolia,2016,20.4 [18.5 – 22.4],numeric,en,2016,#D5F8FF,#002D5F,20.4,,,
MOZ,country_frm.json,Mozambique,2016,12.5 [11.2 – 13.9],numeric,en,2016,#D5F8FF,#002D5F,12.5,,,
MRT,country_frm.json,Mauritania,2016,0.5 [0.4 – 0.6],numeric,en,2016,#D5F8FF,#002D5F,0.5,0,1,
MUS,country_frm.json,Mauritius,2016,19.6 [17.9 – 21.7],numeric,en,2016,#D5F8FF,#002D5F,19.6,,,
MWI,country_frm.json,Malawi,2016,14 [12.6 – 15.5],numeric,en,2016,#D5F8FF,#002D5F,14,,,
MYS,country_frm.json,Malaysia,2016,17.5 [16.2 – 20],numeric,en,2016,#D5F8FF,#002D5F,17.5,,,
NAM,country_frm.json,Namibia,2016,18.7 [16.7 – 21.1],numeric,en,2016,#D5F8FF,#002D5F,18.7,,,
NER,country_frm.json,Niger,2016,11.8 [10.6 – 13.2],numeric,en,2016,#D5F8FF,#002D5F,11.8,,,
NGA,country_frm.json,Nigeria,2016,37.3 [34.3 – 40.2],numeric,en,2016,#D5F8FF,#002D5F,37.3,,,
NIC,country_frm.json,Nicaragua,2016,20.5 [18.3 – 23.1],numeric,en,2016,#D5F8FF,#002D5F,20.5,,,
NIU,country_frm.json,Niue,2016,20.9,numeric,en,2016,#D5F8FF,#002D5F,20.9,,,
NLD,country_frm.json,Netherlands,2016,60.9 [58.9 – 62.9],numeric,en,2016,#D5F8FF,#002D5F,60.9,0.05,0,
NOR,country_frm.json,Norway,2016,68.8 [66.3 – 71.3],numeric,en,2016,#D5F8FF,#002D5F,68.8,0.02,1,
NPL,country_frm.json,Nepal,2016,17.1 [15 – 19.8],numeric,en,2016,#D5F8FF,#002D5F,17.1,,,
NRU,country_frm.json,Nauru,2016,12.8,numeric,en,2016,#D5F8FF,#002D5F,12.8,,,
NZL,country_frm.json,New Zealand,2016,63.8 [60.9 – 66.9],numeric,en,2016,#D5F8FF,#002D5F,63.8,0.05,0,
OMN,country_frm.json,Oman,2016,3.3 [2.7 – 3.9],numeric,en,2016,#D5F8FF,#002D5F,3.3,0.08,1,
PAK,country_frm.json,Pakistan,2016,0.6 [0.4 – 0.8],numeric,en,2016,#D5F8FF,#002D5F,0.6,0,1,
PAN,country_frm.json,Panama,2016,33.2 [30 – 36.5],numeric,en,2016,#D5F8FF,#002D5F,33.2,,,
PER,country_frm.json,Peru,2016,38.5 [34.1 – 43.1],numeric,en,2016,#D5F8FF,#002D5F,38.5,,,
PHL,country_frm.json,Philippines,2016,20.8 [19 – 22.7],numeric,en,2016,#D5F8FF,#002D5F,20.8,,,
PNG,country_frm.json,Papua New Guinea,2016,7.4 [6.5 – 8.3],numeric,en,2016,#D5F8FF,#002D5F,7.4,0.08,0,
POL,country_frm.json,Poland,2016,55.6 [52.9 – 58.3],numeric,en,2016,#D5F8FF,#002D5F,55.6,0.02,.75,
PRK,country_frm.json,Democratic People's Republic of Korea,2016,27.4 [21.8 – 34],numeric,en,2016,#D5F8FF,#002D5F,27.4,,,
PRT,country_frm.json,Portugal,2016,58 [55.7 – 60.4],numeric,en,2016,#D5F8FF,#002D5F,58,0.05,.5,
PRY,country_frm.json,Paraguay,2016,23 [19.1 – 27.5],numeric,en,2016,#D5F8FF,#002D5F,23,,,
QAT,country_frm.json,Qatar,2016,25.5 [19.6 – 32.6],numeric,en,2016,#D5F8FF,#002D5F,25.5,,,
ROU,country_frm.json,Romania,2016,55.2 [52.3 – 57.8],numeric,en,2016,#D5F8FF,#002D5F,55.2,,,
RUS,country_frm.json,Russian Federation,2016,39.5 [36.5 – 42.5],numeric,en,2016,#D5F8FF,#002D5F,39.5,,,
RWA,country_frm.json,Rwanda,2016,22.6 [20.5 – 25],numeric,en,2016,#D5F8FF,#002D5F,22.6,,,
SAU,country_frm.json,Saudi Arabia,2016,2.5 [2.1 – 3.1],numeric,en,2016,#D5F8FF,#002D5F,2.5,0,0,
SDN,country_frm.json,Sudan,2016,1.1 [1 – 1.3],numeric,en,2016,#D5F8FF,#002D5F,1.1,0,1,
SEN,country_frm.json,Senegal,2016,12.4 [11.1 – 13.8],numeric,en,2016,#D5F8FF,#002D5F,12.4,,,
SGP,country_frm.json,Singapore,2016,57.2 [50.3 – 63.2],numeric,en,2016,#D5F8FF,#002D5F,57.2,0.08,0,
SLB,country_frm.json,Solomon Islands,2016,7.4 [6.6 – 8.5],numeric,en,2016,#D5F8FF,#002D5F,7.4,0.05,0,
SLE,country_frm.json,Sierra Leone,2016,18.7 [17 – 20.5],numeric,en,2016,#D5F8FF,#002D5F,18.7,,,
SLV,country_frm.json,El Salvador,2016,19 [16.8 – 21.4],numeric,en,2016,#D5F8FF,#002D5F,19,,,
SOM,country_frm.json,Somalia,2016,0.3 [0.3 – 0.4],numeric,en,2016,#D5F8FF,#002D5F,0.3,0,1,
SRB,country_frm.json,Serbia,2016,47.3 [44.3 – 50.2],numeric,en,2016,#D5F8FF,#002D5F,47.3,,,
STP,country_frm.json,Sao Tome and Principe,2016,21.1 [19.2 – 23],numeric,en,2016,#D5F8FF,#002D5F,21.1,,,
SUR,country_frm.json,Suriname,2016,28.2 [25.9 – 31],numeric,en,2016,#D5F8FF,#002D5F,28.2,,,
SVK,country_frm.json,Slovakia,2016,56.5 [53.7 – 59.1],numeric,en,2016,#D5F8FF,#002D5F,56.5,1,0,
SVN,country_frm.json,Slovenia,2016,59.6 [56.9 – 62.2],numeric,en,2016,#D5F8FF,#002D5F,59.6,0.05,.75,
SWE,country_frm.json,Sweden,2016,62 [60.1 – 64.2],numeric,en,2016,#D5F8FF,#002D5F,62,0.02,.75,
SWZ,country_frm.json,Eswatini,2016,17.6 [15.5 – 20],numeric,en,2016,#D5F8FF,#002D5F,17.6,,,
SYC,country_frm.json,Seychelles,2016,39.4 [36.3 – 42],numeric,en,2016,#D5F8FF,#002D5F,39.4,,,
SYR,country_frm.json,Syrian Arab Republic,2016,1 [0.8 – 1.3],numeric,en,2016,#D5F8FF,#002D5F,1,0.05,0,
TCD,country_frm.json,Chad,2016,13.3 [11.9 – 14.6],numeric,en,2016,#D5F8FF,#002D5F,13.3,,,
TGO,country_frm.json,Togo,2016,15 [13.6 – 16.5],numeric,en,2016,#D5F8FF,#002D5F,15,,,
THA,country_frm.json,Thailand,2016,27.3 [25.2 – 29.7],numeric,en,2016,#D5F8FF,#002D5F,27.3,,,
TJK,country_frm.json,Tajikistan,2016,11.7 [10.4 – 13.2],numeric,en,2016,#D5F8FF,#002D5F,11.7,,,
TKM,country_frm.json,Turkmenistan,2016,18.4 [16.6 – 20.4],numeric,en,2016,#D5F8FF,#002D5F,18.4,,,
TLS,country_frm.json,Timor-Leste,2016,12.9 [11.5 – 14.3],numeric,en,2016,#D5F8FF,#002D5F,12.9,,,
TON,country_frm.json,Tonga,2016,8.2 [7.3 – 9.1],numeric,en,2016,#D5F8FF,#002D5F,8.2,,,
TTO,country_frm.json,Trinidad and Tobago,2016,43.9 [40.7 – 47],numeric,en,2016,#D5F8FF,#002D5F,43.9,,,
TUN,country_frm.json,Tunisia,2016,2.6 [2.2 – 3.2],numeric,en,2016,#D5F8FF,#002D5F,2.6,0.05,0,
TUR,country_frm.json,Turkey,2016,3.5 [3 – 4.1],numeric,en,2016,#D5F8FF,#002D5F,3.5,0.05,1,
TUV,country_frm.json,Tuvalu,2016,7.9,numeric,en,2016,#D5F8FF,#002D5F,7.9,0.08,0,
TZA,country_frm.json,United Republic of Tanzania,2016,23.6 [21.6 – 25.9],numeric,en,2016,#D5F8FF,#002D5F,23.6,,,
UGA,country_frm.json,Uganda,2016,23.6 [21.4 – 25.8],numeric,en,2016,#D5F8FF,#002D5F,23.6,,,
UKR,country_frm.json,Ukraine,2016,45.2 [41.4 – 48.9],numeric,en,2016,#D5F8FF,#002D5F,45.2,,,
URY,country_frm.json,Uruguay,2016,57.1 [53.5 – 60.5],numeric,en,2016,#D5F8FF,#002D5F,57.1,1,0,
USA,country_frm.json,United States of America,2016,59.9 [57.5 – 62.3],numeric,en,2016,#D5F8FF,#002D5F,59.9,0.08,0,
UZB,country_frm.json,Uzbekistan,2016,11.8 [10.4 – 13.3],numeric,en,2016,#D5F8FF,#002D5F,11.8,,,
VCT,country_frm.json,Saint Vincent and the Grenadines,2016,32 [29.4 – 34.9],numeric,en,2016,#D5F8FF,#002D5F,32,,,
VEN,country_frm.json,Venezuela (Bolivarian Republic of),2016,24.7 [22.1 – 27.4],numeric,en,2016,#D5F8FF,#002D5F,24.7,,,
VNM,country_frm.json,Viet Nam,2016,23.4 [21.4 – 25.5],numeric,en,2016,#D5F8FF,#002D5F,23.4,,,
VUT,country_frm.json,Vanuatu,2016,7.4 [6.7 – 8.4],numeric,en,2016,#D5F8FF,#002D5F,7.4,1,0,
WSM,country_frm.json,Samoa,2016,9.1 [8.1 – 10.2],numeric,en,2016,#D5F8FF,#002D5F,9.1,,,
YEM,country_frm.json,Yemen,2016,0.3 [0.3 – 0.4],numeric,en,2016,#D5F8FF,#002D5F,0.3,0,1,
ZAF,country_frm.json,South Africa,2016,19.5 [16.9 – 21.3],numeric,en,2016,#D5F8FF,#002D5F,19.5,,,
ZMB,country_frm.json,Zambia,2016,16.5 [14.8 – 18.2],numeric,en,2016,#D5F8FF,#002D5F,16.5,,,
ZWE,country_frm.json,Zimbabwe,2016,9.8 [8.5 – 11.3],numeric,en,2016,#D5F8FF,#002D5F,9.8,,,
